individual_id	tumor_bam	normal_bam	maf_file_capture_validated_consensus	indel_maf_file_capture_validated_consensus
THCA-TCGA-EM-A1CT	/seq/picard_aggregation/C499/TCGA-EM-A1CT-01A-11D-A13W-08/v3/TCGA-EM-A1CT-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CT-11A-11D-A13W-08/v3/TCGA-EM-A1CT-11A-11D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CT-TP-NT-SM-1WK7P-SM-1WK8H/jobs/mutation_validator/consensus_snp/job.56427708/THCA-TCGA-EM-A1CT-TP-NT-SM-1WK7P-SM-1WK8H.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CT-TP-NT-SM-1WK7P-SM-1WK8H/jobs/mutation_validator/consensus/job.56427709/THCA-TCGA-EM-A1CT-TP-NT-SM-1WK7P-SM-1WK8H.validated_with_consensus.maf
THCA-TCGA-EM-A1CU	/seq/picard_aggregation/C499/TCGA-EM-A1CU-01A-11D-A13W-08/v3/TCGA-EM-A1CU-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CU-10A-02D-A13W-08/v3/TCGA-EM-A1CU-10A-02D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V/jobs/mutation_validator/consensus_snp/job.56427696/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V/jobs/mutation_validator/consensus/job.56427697/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V.validated_with_consensus.maf
THCA-TCGA-EM-A1CU	/seq/picard_aggregation/C499/TCGA-EM-A1CU-01A-11D-A13W-08/v3/TCGA-EM-A1CU-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CU-10A-02D-A13W-08/v3/TCGA-EM-A1CU-10A-02D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81/jobs/mutation_validator/consensus_snp/job.56427815/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81/jobs/mutation_validator/consensus/job.56427816/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81.validated_with_consensus.maf
THCA-TCGA-EM-A1CU	/seq/picard_aggregation/C499/TCGA-EM-A1CU-01A-11D-A13W-08/v3/TCGA-EM-A1CU-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CU-11A-11D-A13W-08/v3/TCGA-EM-A1CU-11A-11D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V/jobs/mutation_validator/consensus_snp/job.56427696/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V/jobs/mutation_validator/consensus/job.56427697/THCA-TCGA-EM-A1CU-TP-NB-SM-1WK7T-SM-1WK7V.validated_with_consensus.maf
THCA-TCGA-EM-A1CU	/seq/picard_aggregation/C499/TCGA-EM-A1CU-01A-11D-A13W-08/v3/TCGA-EM-A1CU-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CU-11A-11D-A13W-08/v3/TCGA-EM-A1CU-11A-11D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81/jobs/mutation_validator/consensus_snp/job.56427815/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81/jobs/mutation_validator/consensus/job.56427816/THCA-TCGA-EM-A1CU-TP-NT-SM-1WK7T-SM-1WK81.validated_with_consensus.maf
THCA-TCGA-EM-A1CV	/seq/picard_aggregation/C499/TCGA-EM-A1CV-01A-11D-A13W-08/v1/TCGA-EM-A1CV-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CV-11A-11D-A13W-08/v4/TCGA-EM-A1CV-11A-11D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D/jobs/mutation_validator/consensus_snp/job.56428163/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D/jobs/mutation_validator/consensus/job.56426796/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D.validated_with_consensus.maf
THCA-TCGA-EM-A1CV	/seq/picard_aggregation/C499/TCGA-EM-A1CV-01A-11D-A13W-08/v1/TCGA-EM-A1CV-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CV-11A-11D-A13W-08/v4/TCGA-EM-A1CV-11A-11D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83/jobs/mutation_validator/consensus_snp/job.56427631/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83/jobs/mutation_validator/consensus/job.56427632/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83.validated_with_consensus.maf
THCA-TCGA-EM-A1CV	/seq/picard_aggregation/C499/TCGA-EM-A1CV-01A-11D-A13W-08/v1/TCGA-EM-A1CV-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CV-10A-01D-A13W-08/v4/TCGA-EM-A1CV-10A-01D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D/jobs/mutation_validator/consensus_snp/job.56428163/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D/jobs/mutation_validator/consensus/job.56426796/THCA-TCGA-EM-A1CV-TP-NB-SM-1WK8A-SM-1WK8D.validated_with_consensus.maf
THCA-TCGA-EM-A1CV	/seq/picard_aggregation/C499/TCGA-EM-A1CV-01A-11D-A13W-08/v1/TCGA-EM-A1CV-01A-11D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CV-10A-01D-A13W-08/v4/TCGA-EM-A1CV-10A-01D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83/jobs/mutation_validator/consensus_snp/job.56427631/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83/jobs/mutation_validator/consensus/job.56427632/THCA-TCGA-EM-A1CV-TP-NT-SM-1WK8A-SM-1WK83.validated_with_consensus.maf
THCA-TCGA-EM-A1CW	/seq/picard_aggregation/C499/TCGA-EM-A1CW-01A-21D-A13W-08/v3/TCGA-EM-A1CW-01A-21D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CW-11A-12D-A13W-08/v3/TCGA-EM-A1CW-11A-12D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I/jobs/mutation_validator/consensus_snp/job.56428174/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I/jobs/mutation_validator/consensus/job.56428175/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I.validated_with_consensus.maf
THCA-TCGA-EM-A1CW	/seq/picard_aggregation/C499/TCGA-EM-A1CW-01A-21D-A13W-08/v3/TCGA-EM-A1CW-01A-21D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CW-11A-12D-A13W-08/v3/TCGA-EM-A1CW-11A-12D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87/jobs/mutation_validator/consensus_snp/job.56427684/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87/jobs/mutation_validator/consensus/job.56427685/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87.validated_with_consensus.maf
THCA-TCGA-EM-A1CW	/seq/picard_aggregation/C499/TCGA-EM-A1CW-01A-21D-A13W-08/v3/TCGA-EM-A1CW-01A-21D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CW-10A-01D-A13W-08/v3/TCGA-EM-A1CW-10A-01D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I/jobs/mutation_validator/consensus_snp/job.56428174/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I/jobs/mutation_validator/consensus/job.56428175/THCA-TCGA-EM-A1CW-TP-NB-SM-1WK8F-SM-1WK8I.validated_with_consensus.maf
THCA-TCGA-EM-A1CW	/seq/picard_aggregation/C499/TCGA-EM-A1CW-01A-21D-A13W-08/v3/TCGA-EM-A1CW-01A-21D-A13W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1CW-10A-01D-A13W-08/v3/TCGA-EM-A1CW-10A-01D-A13W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87/jobs/mutation_validator/consensus_snp/job.56427684/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87/jobs/mutation_validator/consensus/job.56427685/THCA-TCGA-EM-A1CW-TP-NT-SM-1WK8F-SM-1WK87.validated_with_consensus.maf
THCA-TCGA-EM-A1YA	/seq/picard_aggregation/C499/TCGA-EM-A1YA-01A-11D-A14W-08/v3/TCGA-EM-A1YA-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1YA-10A-01D-A14W-08/v3/TCGA-EM-A1YA-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YA-TP-NB-SM-1YYJX-SM-1YYK1/jobs/mutation_validator/consensus_snp/job.56428090/THCA-TCGA-EM-A1YA-TP-NB-SM-1YYJX-SM-1YYK1.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YA-TP-NB-SM-1YYJX-SM-1YYK1/jobs/mutation_validator/consensus/job.56428091/THCA-TCGA-EM-A1YA-TP-NB-SM-1YYJX-SM-1YYK1.validated_with_consensus.maf
THCA-TCGA-EM-A1YB	/seq/picard_aggregation/C499/TCGA-EM-A1YB-01A-11D-A14W-08/v3/TCGA-EM-A1YB-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1YB-10A-01D-A14W-08/v3/TCGA-EM-A1YB-10A-01D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YB-TP-NB-SM-1YYK4-SM-1YYK7/jobs/mutation_validator/consensus_snp/job.56427601/THCA-TCGA-EM-A1YB-TP-NB-SM-1YYK4-SM-1YYK7.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YB-TP-NB-SM-1YYK4-SM-1YYK7/jobs/mutation_validator/consensus/job.56427602/THCA-TCGA-EM-A1YB-TP-NB-SM-1YYK4-SM-1YYK7.validated_with_consensus.maf
THCA-TCGA-EM-A1YC	/seq/picard_aggregation/C499/TCGA-EM-A1YC-01A-11D-A14W-08/v3/TCGA-EM-A1YC-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1YC-11A-11D-A14W-08/v3/TCGA-EM-A1YC-11A-11D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YC-TP-NT-SM-1YYJE-SM-1YYJH/jobs/mutation_validator/consensus_snp/job.56427635/THCA-TCGA-EM-A1YC-TP-NT-SM-1YYJE-SM-1YYJH.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YC-TP-NT-SM-1YYJE-SM-1YYJH/jobs/mutation_validator/consensus/job.56427636/THCA-TCGA-EM-A1YC-TP-NT-SM-1YYJE-SM-1YYJH.validated_with_consensus.maf
THCA-TCGA-EM-A1YD	/seq/picard_aggregation/C499/TCGA-EM-A1YD-01A-11D-A14W-08/v3/TCGA-EM-A1YD-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1YD-11A-11D-A14W-08/v3/TCGA-EM-A1YD-11A-11D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YD-TP-NT-SM-1YYJK-SM-1YYJN/jobs/mutation_validator/consensus_snp/job.56427731/THCA-TCGA-EM-A1YD-TP-NT-SM-1YYJK-SM-1YYJN.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YD-TP-NT-SM-1YYJK-SM-1YYJN/jobs/mutation_validator/consensus/job.56427732/THCA-TCGA-EM-A1YD-TP-NT-SM-1YYJK-SM-1YYJN.validated_with_consensus.maf
THCA-TCGA-EM-A1YE	/seq/picard_aggregation/C499/TCGA-EM-A1YE-01A-11D-A14W-08/v3/TCGA-EM-A1YE-01A-11D-A14W-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A1YE-11A-11D-A14W-08/v3/TCGA-EM-A1YE-11A-11D-A14W-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YE-TP-NT-SM-1YYJQ-SM-1YYJT/jobs/mutation_validator/consensus_snp/job.56423445/THCA-TCGA-EM-A1YE-TP-NT-SM-1YYJQ-SM-1YYJT.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A1YE-TP-NT-SM-1YYJQ-SM-1YYJT/jobs/mutation_validator/consensus/job.56427882/THCA-TCGA-EM-A1YE-TP-NT-SM-1YYJQ-SM-1YYJT.validated_with_consensus.maf
THCA-TCGA-EM-A22I	/seq/picard_aggregation/C499/TCGA-EM-A22I-01A-11D-A17V-08/v1/TCGA-EM-A22I-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22I-10A-01D-A17V-08/v1/TCGA-EM-A22I-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22I-TP-NB-SM-29SRJ-SM-29SRN/jobs/mutation_validator/consensus_snp/job.56427537/THCA-TCGA-EM-A22I-TP-NB-SM-29SRJ-SM-29SRN.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22I-TP-NB-SM-29SRJ-SM-29SRN/jobs/mutation_validator/consensus/job.56427538/THCA-TCGA-EM-A22I-TP-NB-SM-29SRJ-SM-29SRN.validated_with_consensus.maf
THCA-TCGA-EM-A22J	/seq/picard_aggregation/C499/TCGA-EM-A22J-01A-11D-A17V-08/v1/TCGA-EM-A22J-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22J-10A-01D-A17V-08/v1/TCGA-EM-A22J-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22J-TP-NB-SM-29SRB-SM-29SRF/jobs/mutation_validator/consensus_snp/job.56428092/THCA-TCGA-EM-A22J-TP-NB-SM-29SRB-SM-29SRF.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22J-TP-NB-SM-29SRB-SM-29SRF/jobs/mutation_validator/consensus/job.56428093/THCA-TCGA-EM-A22J-TP-NB-SM-29SRB-SM-29SRF.validated_with_consensus.maf
THCA-TCGA-EM-A22K	/seq/picard_aggregation/C499/TCGA-EM-A22K-01A-11D-A17V-08/v1/TCGA-EM-A22K-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22K-10A-01D-A17V-08/v1/TCGA-EM-A22K-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22K-TP-NB-SM-29SS1-SM-29SS5/jobs/mutation_validator/consensus_snp/job.56427657/THCA-TCGA-EM-A22K-TP-NB-SM-29SS1-SM-29SS5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22K-TP-NB-SM-29SS1-SM-29SS5/jobs/mutation_validator/consensus/job.56427658/THCA-TCGA-EM-A22K-TP-NB-SM-29SS1-SM-29SS5.validated_with_consensus.maf
THCA-TCGA-EM-A22L	/seq/picard_aggregation/C499/TCGA-EM-A22L-01A-11D-A17V-08/v1/TCGA-EM-A22L-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22L-10A-01D-A17V-08/v1/TCGA-EM-A22L-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22L-TP-NB-SM-29SSX-SM-29SSZ/jobs/mutation_validator/consensus_snp/job.56407733/THCA-TCGA-EM-A22L-TP-NB-SM-29SSX-SM-29SSZ.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22L-TP-NB-SM-29SSX-SM-29SSZ/jobs/mutation_validator/consensus/job.56407724/THCA-TCGA-EM-A22L-TP-NB-SM-29SSX-SM-29SSZ.validated_with_consensus.maf
THCA-TCGA-EM-A22M	/seq/picard_aggregation/C499/TCGA-EM-A22M-01A-11D-A17V-08/v1/TCGA-EM-A22M-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22M-10A-01D-A17V-08/v1/TCGA-EM-A22M-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22M-TP-NB-SM-29SSR-SM-29SSU/jobs/mutation_validator/consensus_snp/job.56428244/THCA-TCGA-EM-A22M-TP-NB-SM-29SSR-SM-29SSU.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22M-TP-NB-SM-29SSR-SM-29SSU/jobs/mutation_validator/consensus/job.56428245/THCA-TCGA-EM-A22M-TP-NB-SM-29SSR-SM-29SSU.validated_with_consensus.maf
THCA-TCGA-EM-A22N	/seq/picard_aggregation/C499/TCGA-EM-A22N-01A-11D-A17V-08/v1/TCGA-EM-A22N-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22N-10A-01D-A17V-08/v1/TCGA-EM-A22N-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22N-TP-NB-SM-29SSJ-SM-29SSM/jobs/mutation_validator/consensus_snp/job.56426774/THCA-TCGA-EM-A22N-TP-NB-SM-29SSJ-SM-29SSM.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22N-TP-NB-SM-29SSJ-SM-29SSM/jobs/mutation_validator/consensus/job.56426775/THCA-TCGA-EM-A22N-TP-NB-SM-29SSJ-SM-29SSM.validated_with_consensus.maf
THCA-TCGA-EM-A22O	/seq/picard_aggregation/C499/TCGA-EM-A22O-01A-11D-A17V-08/v1/TCGA-EM-A22O-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22O-10A-01D-A17V-08/v1/TCGA-EM-A22O-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22O-TP-NB-SM-29SRS-SM-29SRW/jobs/mutation_validator/consensus_snp/job.56428220/THCA-TCGA-EM-A22O-TP-NB-SM-29SRS-SM-29SRW.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22O-TP-NB-SM-29SRS-SM-29SRW/jobs/mutation_validator/consensus/job.56428221/THCA-TCGA-EM-A22O-TP-NB-SM-29SRS-SM-29SRW.validated_with_consensus.maf
THCA-TCGA-EM-A22P	/seq/picard_aggregation/C499/TCGA-EM-A22P-01A-11D-A19J-08/v2/TCGA-EM-A22P-01A-11D-A19J-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22P-10A-01D-A19M-08/v2/TCGA-EM-A22P-10A-01D-A19M-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22P-TP-NB-SM-2EPQT-SM-2EO54/jobs/mutation_validator/consensus_snp/job.56428170/THCA-TCGA-EM-A22P-TP-NB-SM-2EPQT-SM-2EO54.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22P-TP-NB-SM-2EPQT-SM-2EO54/jobs/mutation_validator/consensus/job.56428171/THCA-TCGA-EM-A22P-TP-NB-SM-2EPQT-SM-2EO54.validated_with_consensus.maf
THCA-TCGA-EM-A22Q	/seq/picard_aggregation/C499/TCGA-EM-A22Q-01A-11D-A17V-08/v1/TCGA-EM-A22Q-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A22Q-10A-01D-A17V-08/v1/TCGA-EM-A22Q-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22Q-TP-NB-SM-29SSA-SM-29SSE/jobs/mutation_validator/consensus_snp/job.56427733/THCA-TCGA-EM-A22Q-TP-NB-SM-29SSA-SM-29SSE.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A22Q-TP-NB-SM-29SSA-SM-29SSE/jobs/mutation_validator/consensus/job.56427734/THCA-TCGA-EM-A22Q-TP-NB-SM-29SSA-SM-29SSE.validated_with_consensus.maf
THCA-TCGA-EM-A2CJ	/seq/picard_aggregation/C499/TCGA-EM-A2CJ-01A-11D-A17V-08/v1/TCGA-EM-A2CJ-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A2CJ-10A-01D-A17V-08/v1/TCGA-EM-A2CJ-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CJ-TP-NB-SM-29SS8-SM-29SSC/jobs/mutation_validator/consensus_snp/job.56428025/THCA-TCGA-EM-A2CJ-TP-NB-SM-29SS8-SM-29SSC.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CJ-TP-NB-SM-29SS8-SM-29SSC/jobs/mutation_validator/consensus/job.56428026/THCA-TCGA-EM-A2CJ-TP-NB-SM-29SS8-SM-29SSC.validated_with_consensus.maf
THCA-TCGA-EM-A2CK	/seq/picard_aggregation/C499/TCGA-EM-A2CK-01A-11D-A17V-08/v1/TCGA-EM-A2CK-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A2CK-10A-01D-A17V-08/v1/TCGA-EM-A2CK-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CK-TP-NB-SM-29SSH-SM-29SSK/jobs/mutation_validator/consensus_snp/job.56407736/THCA-TCGA-EM-A2CK-TP-NB-SM-29SSH-SM-29SSK.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CK-TP-NB-SM-29SSH-SM-29SSK/jobs/mutation_validator/consensus/job.56407728/THCA-TCGA-EM-A2CK-TP-NB-SM-29SSH-SM-29SSK.validated_with_consensus.maf
THCA-TCGA-EM-A2CL	/seq/picard_aggregation/C499/TCGA-EM-A2CL-01A-11D-A17V-08/v1/TCGA-EM-A2CL-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A2CL-10A-01D-A17V-08/v1/TCGA-EM-A2CL-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CL-TP-NB-SM-29SRY-SM-29SS3/jobs/mutation_validator/consensus_snp/job.56427945/THCA-TCGA-EM-A2CL-TP-NB-SM-29SRY-SM-29SS3.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CL-TP-NB-SM-29SRY-SM-29SS3/jobs/mutation_validator/consensus/job.56427946/THCA-TCGA-EM-A2CL-TP-NB-SM-29SRY-SM-29SS3.validated_with_consensus.maf
THCA-TCGA-EM-A2CM	/seq/picard_aggregation/C499/TCGA-EM-A2CM-01A-11D-A17V-08/v1/TCGA-EM-A2CM-01A-11D-A17V-08.bam	/seq/picard_aggregation/C499/TCGA-EM-A2CM-10A-01D-A17V-08/v1/TCGA-EM-A2CM-10A-01D-A17V-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CM-TP-NB-SM-29SSW-SM-29SSY/jobs/mutation_validator/consensus_snp/job.56428280/THCA-TCGA-EM-A2CM-TP-NB-SM-29SSW-SM-29SSY.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/THCA-TCGA-EM-A2CM-TP-NB-SM-29SSW-SM-29SSY/jobs/mutation_validator/consensus/job.56428281/THCA-TCGA-EM-A2CM-TP-NB-SM-29SSW-SM-29SSY.validated_with_consensus.maf
